이름,제작범례,출력개수,표기시간,재료1,개수1,재료2,개수2,재료3,개수3,재료4,개수4,재료5,개수5,재료6,개수6
철 판,용광로,1,3.2,철 광석,1,,,,,,,,,,
구리 판,용광로,1,3.2,구리 광석,1,,,,,,,,,,
철 톱니바퀴,조립기계,1,0.5,철 판,2,,,,,,,,,,
구리 전선,조립기계,2,0.5,구리 판,1,,,,,,,,,,
전자 회로,조립기계,1,0.5,철 판,1,구리 전선,3,,,,,,,,
자동화 과학 팩,조립기계,1,5,구리 판,1,철 톱니바퀴,1,,,,,,,,
벨트,조립기계,2,0.5,철 판,1,철 톱니바퀴,1,,,,,,,,
투입기,조립기계,1,0.5,철 판,1,철 톱니바퀴,1,전자 회로,1,,,,,,
물류 과학 팩,조립기계,1,6,투입기,1,벨트,1,,,,,,,,
군사 과학 팩,조립기계,2,10,수류탄,1,관통형 탄창,1,벽,2,,,,,,
벽,조립기계,1,0.5,벽돌,5,,,,,,,,,,
벽돌,용광로,1,3.2,돌,2,,,,,,,,,,
수류탄,조립기계,1,8,석탄,10,철 판,5,,,,,,,,
관통형 탄창,조립기계,1,3,구리 판,5,화기용 탄창,1,강철 판,1,,,,,,
화기용 탄창,조립기계,1,1,철 판,4,,,,,,,,,,
강철 판,용광로,1,16,철 판,5,,,,,,,,,,
파이프,조립기계,1,0.5,철 판,1,,,,,,,,,,
엔진 유닛,조립기계,1,10,강철 판,1,철 톱니바퀴,1,파이프,2,,,,,,
플라스틱 막대,화학공장,2,1,석탄,1,석유 가스,20,,,,,,,,
고급 회로,조립기계,1,6,플라스틱 막대,2,구리 전선,4,전자 회로,2,,,,,,
화학 과학 팩,조립기계,2,24,황,1,고급 회로,3,엔진 유닛,2,,,,,,
